epoch_time,current,status,seconds_time,ect
1647313732,0.077702371,Idle,0,2787
1647313734,0.077702371,Idle,2,2785
1647313736,0.076314829,Idle,4,2783
1647313738,0.077702371,Idle,6,2781
1647313740,0.077702371,Idle,8,2779
1647313742,0.079089914,Idle,10,2777
1647313744,0.079089914,Idle,12,2775
1647313746,0.077702371,Idle,14,2773
1647313748,0.077702371,Idle,16,2771
1647313750,0.080477456,Idle,18,2769
1647313752,0.076314829,Idle,20,2767
1647313754,0.077702371,Idle,22,2765
1647313756,0.077702371,Idle,24,2763
1647313758,0.076314829,Idle,26,2761
1647313760,0.077702371,Idle,28,2759
1647313762,0.077702371,Idle,30,2757
1647313764,0.076314829,Idle,32,2755
1647313766,0.077702371,Idle,34,2753
1647313768,0.077702371,Idle,36,2751
1647313770,0.076314829,Idle,38,2749
1647313772,0.077702371,Idle,40,2747
1647313774,0.077702371,Idle,42,2745
1647313776,0.077702371,Idle,44,2743
1647313778,0.079089914,Idle,46,2741
1647313780,0.077702371,Idle,48,2739
1647313782,0.076314829,Idle,50,2737
1647313784,0.077702371,Idle,52,2735
1647313786,0.076314829,Idle,54,2733
1647313788,0.079089914,Idle,56,2731
1647313790,0.077702371,Idle,58,2729
1647313792,0.077702371,Idle,60,2727
1647313794,0.076314829,Idle,62,2725
1647313796,0.076314829,Idle,64,2723
1647313798,0.079089914,Idle,66,2721
1647313800,0.077702371,Idle,68,2719
1647313802,0.076314829,Idle,70,2717
1647313804,0.077702371,Idle,72,2715
1647313806,0.077702371,Idle,74,2713
1647313808,0.077702371,Idle,76,2711
1647313810,0.076314829,Idle,78,2709
1647313812,0.076314829,Idle,80,2707
1647313814,0.077702371,Idle,82,2705
1647313816,0.079089914,Idle,84,2703
1647313818,0.077702371,Idle,86,2701
1647313820,0.077702371,Idle,88,2699
1647313822,0.077702371,Idle,90,2697
1647313824,0.077702371,Idle,92,2695
1647313826,0.076314829,Idle,94,2693
1647313828,0.076314829,Idle,96,2691
1647313830,0.079089914,Idle,98,2689
1647313832,0.079089914,Idle,100,2687
1647313834,0.076314829,Idle,102,2685
1647313836,0.087415168,Idle,104,2683
1647313838,0.077702371,Idle,106,2681
1647313840,0.076314829,Idle,108,2679
1647313842,0.077702371,Idle,110,2677
1647313844,0.077702371,Idle,112,2675
1647313846,0.077702371,Idle,114,2673
1647313848,0.077702371,Idle,116,2671
1647313850,0.077702371,Idle,118,2669
1647313852,0.077702371,Idle,120,2667
1647313854,0.076314829,Idle,122,2665
1647313857,0.077702371,Idle,125,2662
1647313859,0.076314829,Idle,127,2660
1647313861,0.106840761,Start Up,129,2658
1647313863,0.111003388,Start Up,131,2656
1647313865,0.108228303,Start Up,133,2654
1647313867,0.108228303,Start Up,135,2652
1647313869,0.113778472,Start Up,137,2650
1647313871,0.11239093,Start Up,139,2648
1647313873,0.11239093,Start Up,141,2646
1647313875,0.11239093,Start Up,143,2644
1647313877,0.11239093,Start Up,145,2642
1647313879,0.113778472,Start Up,147,2640
1647313881,0.109615845,Start Up,149,2638
1647313883,0.113778472,Start Up,151,2636
1647313885,0.111003388,Start Up,153,2634
1647313887,0.11239093,Start Up,155,2632
1647313889,0.109615845,Start Up,157,2630
1647313891,0.111003388,Start Up,159,2628
1647313893,0.111003388,Start Up,161,2626
1647313895,0.11239093,Start Up,163,2624
1647313897,0.109615845,Start Up,165,2622
1647313899,0.11239093,Start Up,167,2620
1647313901,0.11239093,Start Up,169,2618
1647313903,0.11239093,Start Up,171,2616
1647313905,0.11239093,Start Up,173,2614
1647313907,0.115166015,Start Up,175,2612
1647313909,0.109615845,Start Up,177,2610
1647313911,0.11239093,Start Up,179,2608
1647313913,0.113778472,Start Up,181,2606
1647313915,0.111003388,Start Up,183,2604
1647313917,0.11239093,Start Up,185,2602
1647313919,0.11239093,Start Up,187,2600
1647313921,0.11239093,Start Up,189,2598
1647313923,0.111003388,Start Up,191,2596
1647313925,0.165117539,Start Up,193,2594
1647313927,0.11239093,Start Up,195,2592
1647313929,0.108228303,Start Up,197,2590
1647313931,0.104065676,Start Up,199,2588
1647313933,0.105453218,Start Up,201,2586
1647313935,0.120716184,Start Up,203,2584
1647313937,0.138754234,Start Up,205,2582
1647313939,0.144304404,Start Up,207,2580
1647313941,0.445401093,Start Up,209,2578
1647313943,0.810324729,Start Up,211,2576
1647313945,0.814487356,Start Up,213,2574
1647313947,0.352435755,Start Up,215,2572
1647313949,0.109615845,Start Up,217,2570
1647313951,0.11239093,Start Up,219,2568
1647313953,0.111003388,Start Up,221,2566
1647313955,0.442626008,Start Up,223,2564
1647313957,0.807549644,Start Up,225,2562
1647313959,0.416262703,Start Up,227,2560
1647313961,0.163729997,Start Up,229,2558
1647313963,0.138754234,Start Up,231,2556
1647313965,0.13597915,Start Up,233,2554
1647313967,0.13042898,Start Up,235,2552
1647313969,0.13042898,Start Up,237,2550
1647313971,0.131816523,Start Up,239,2548
1647313973,0.11239093,Start Up,241,2546
1647313975,0.11239093,Start Up,243,2544
1647313977,0.109615845,Start Up,245,2542
1647313979,0.11239093,Start Up,247,2540
1647313981,0.442626008,Start Up,249,2538
1647313983,0.813099814,Start Up,251,2536
1647313985,0.403774822,Start Up,253,2534
1647313987,0.482864736,Start Up,255,2532
1647313989,0.470376855,Start Up,257,2530
1647313991,0.756210578,Start Up,259,2528
1647313993,0.954629133,Start Up,261,2526
1647313995,1.09477091,Start Up,263,2524
1647313997,1.11835913,Start Up,265,2522
1647313999,0.442626008,Start Up,267,2520
1647314001,0.328847536,Start Up,269,2518
1647314003,0.338560332,Start Up,271,2516
1647314005,0.320522282,Start Up,273,2514
1647314007,0.108228303,Start Up,275,2512
1647314009,0.109615845,Start Up,277,2510
1647314011,0.113778472,Start Up,279,2508
1647314013,0.11239093,Start Up,281,2506
1647314015,0.11239093,Start Up,283,2504
1647314017,0.113778472,Start Up,285,2502
1647314019,0.113778472,Start Up,287,2500
1647314021,0.11239093,Start Up,289,2498
1647314023,0.445401093,Start Up,291,2496
1647314025,0.82281261,Start Up,293,2494
1647314027,0.421812873,Start Up,295,2492
1647314029,0.102678133,Start Up,297,2490
1647314031,0.138754234,Start Up,299,2488
1647314033,0.144304404,Start Up,301,2486
1647314035,0.133204065,Start Up,303,2484
1647314037,0.133204065,Start Up,305,2482
1647314039,0.134591607,Start Up,307,2480
1647314041,0.111003388,Start Up,309,2478
1647314043,0.111003388,Start Up,311,2476
1647314045,0.111003388,Start Up,313,2474
1647314047,0.109615845,Start Up,315,2472
1647314049,0.190093301,Start Up,317,2470
1647314051,0.463439143,Start Up,319,2468
1647314053,0.928265828,Start Up,321,2466
1647314055,0.867213965,Start Up,323,2464
1647314057,0.348273128,Start Up,325,2462
1647314059,0.167892624,Start Up,327,2460
1647314061,0.181768047,Start Up,329,2458
1647314063,0.178992962,Start Up,331,2456
1647314065,0.17760542,Start Up,333,2454
1647314067,0.176217878,Start Up,335,2452
1647314069,0.174830335,Start Up,337,2450
1647314071,0.174830335,Start Up,339,2448
1647314073,0.173442793,Start Up,341,2446
1647314075,0.173442793,Start Up,343,2444
1647314077,0.176217878,Start Up,345,2442
1647314079,0.174830335,Start Up,347,2440
1647314081,0.17760542,Start Up,349,2438
1647314083,0.172055251,Start Up,351,2436
1647314085,0.174830335,Start Up,353,2434
1647314087,0.174830335,Start Up,355,2432
1647314089,0.176217878,Start Up,357,2430
1647314091,0.178992962,Start Up,359,2428
1647314093,0.176217878,Start Up,361,2426
1647314095,0.17760542,Start Up,363,2424
1647314097,0.17760542,Start Up,365,2422
1647314099,0.17760542,Start Up,367,2420
1647314101,0.174830335,Start Up,369,2418
1647314103,0.174830335,Start Up,371,2416
1647314105,0.178992962,Start Up,373,2414
1647314107,0.176217878,Start Up,375,2412
1647314109,0.174830335,Start Up,377,2410
1647314111,0.176217878,Start Up,379,2408
1647314114,0.17760542,Start Up,382,2405
1647314116,0.176217878,Start Up,384,2403
1647314118,0.17760542,Start Up,386,2401
1647314120,0.180380505,Start Up,388,2399
1647314122,0.17760542,Start Up,390,2397
1647314124,0.206743809,Start Up,392,2395
1647314126,0.151242116,Start Up,394,2393
1647314128,0.155404743,Start Up,396,2391
1647314130,0.15956737,Start Up,398,2389
1647314132,0.156792285,Start Up,400,2387
1647314134,0.155404743,Start Up,402,2385
1647314136,0.158179827,Start Up,404,2383
1647314138,0.160954912,Start Up,406,2381
1647314140,0.158179827,Start Up,408,2379
1647314142,0.156792285,Start Up,410,2377
1647314144,0.156792285,Start Up,412,2375
1647314146,0.155404743,Start Up,414,2373
1647314148,0.158179827,Start Up,416,2371
1647314150,0.15956737,Start Up,418,2369
1647314152,0.15956737,Start Up,420,2367
1647314154,0.165117539,Start Up,422,2365
1647314156,0.156792285,Start Up,424,2363
1647314158,0.15956737,Start Up,426,2361
1647314160,0.1540172,Start Up,428,2359
1647314162,0.156792285,Start Up,430,2357
1647314164,0.158179827,Start Up,432,2355
1647314166,0.158179827,Start Up,434,2353
1647314168,0.158179827,Start Up,436,2351
1647314170,0.158179827,Start Up,438,2349
1647314172,0.160954912,Start Up,440,2347
1647314174,0.162342454,Start Up,442,2345
1647314176,0.160954912,Start Up,444,2343
1647314178,0.15956737,Start Up,446,2341
1647314180,0.165117539,Start Up,448,2339
1647314182,0.15956737,Start Up,450,2337
1647314184,0.15956737,Start Up,452,2335
1647314186,0.15956737,Start Up,454,2333
1647314188,0.162342454,Start Up,456,2331
1647314190,0.163729997,Start Up,458,2329
1647314192,0.163729997,Start Up,460,2327
1647314194,0.160954912,Start Up,462,2325
1647314196,0.162342454,Start Up,464,2323
1647314198,0.162342454,Start Up,466,2321
1647314200,0.160954912,Start Up,468,2319
1647314202,0.166505081,Start Up,470,2317
1647314204,0.162342454,Start Up,472,2315
1647314206,0.162342454,Start Up,474,2313
1647314208,0.160954912,Start Up,476,2311
1647314210,0.162342454,Start Up,478,2309
1647314212,0.163729997,Start Up,480,2307
1647314214,0.15956737,Start Up,482,2305
1647314216,0.160954912,Start Up,484,2303
1647314218,0.156792285,Start Up,486,2301
1647314220,0.158179827,Start Up,488,2299
1647314222,0.160954912,Start Up,490,2297
1647314224,0.158179827,Start Up,492,2295
1647314226,0.158179827,Start Up,494,2293
1647314228,0.162342454,Start Up,496,2291
1647314230,0.15956737,Start Up,498,2289
1647314232,0.15956737,Start Up,500,2287
1647314234,0.162342454,Start Up,502,2285
1647314236,0.160954912,Start Up,504,2283
1647314238,0.15956737,Start Up,506,2281
1647314240,0.163729997,Start Up,508,2279
1647314242,0.160954912,Start Up,510,2277
1647314244,0.122103726,Start Up,512,2275
1647314246,0.111003388,Start Up,514,2273
1647314248,0.109615845,Start Up,516,2271
1647314250,0.115166015,Start Up,518,2269
1647314252,0.109615845,Start Up,520,2267
1647314254,0.137366692,Start Up,522,2265
1647314256,0.120716184,Start Up,524,2263
1647314258,0.531428718,Wash,526,2261
1647314260,0.581380242,Wash,528,2259
1647314262,0.567504819,Wash,530,2257
1647314264,0.560567107,Wash,532,2255
1647314266,0.566117277,Wash,534,2253
1647314268,0.541141514,Wash,536,2251
1647314270,0.498127702,Wash,538,2249
1647314272,0.586930412,Wash,540,2247
1647314274,0.50922804,Wash,542,2245
1647314276,0.573054988,Wash,544,2243
1647314278,0.53281626,Wash,546,2241
1647314280,0.525878549,Wash,548,2239
1647314282,0.570279904,Wash,550,2237
1647314284,0.570279904,Wash,552,2235
1647314286,0.600805835,Wash,554,2233
1647314288,0.586930412,Wash,556,2231
1647314290,0.539753972,Wash,558,2229
1647314292,0.11239093,Wash,560,2227
1647314294,0.117941099,Wash,562,2225
1647314296,0.116553557,Wash,564,2223
1647314298,0.31358457,Wash,566,2221
1647314300,0.801999475,Wash,568,2219
1647314302,1.015680996,Wash,570,2217
1647314304,0.60358092,Wash,572,2215
1647314306,0.609131089,Wash,574,2213
1647314308,0.758985662,Wash,576,2211
1647314310,1.08922074,Wash,578,2209
1647314312,1.542947087,Wash,580,2207
1647314314,2.082701059,Wash,582,2205
1647314316,2.102126652,Wash,584,2203
1647314318,1.032331504,Wash,586,2201
1647314320,0.11239093,Wash,588,2199
1647314322,0.11239093,Wash,590,2197
1647314324,0.113778472,Wash,592,2195
1647314326,0.11239093,Wash,594,2193
1647314328,0.111003388,Wash,596,2191
1647314330,0.113778472,Wash,598,2189
1647314332,0.113778472,Wash,600,2187
1647314334,0.115166015,Wash,602,2185
1647314336,0.11239093,Wash,604,2183
1647314338,0.11239093,Wash,606,2181
1647314340,0.435688296,Wash,608,2179
1647314342,0.825587695,Wash,610,2177
1647314344,1.072570232,Wash,612,2175
1647314346,0.555016938,Wash,614,2173
1647314348,0.699321342,Wash,616,2171
1647314350,0.900514982,Wash,618,2169
1647314352,1.252950737,Wash,620,2167
1647314354,1.721940049,Wash,622,2165
1647314357,2.131265041,Wash,625,2162
1647314359,1.658113102,Wash,627,2160
1647314361,0.113778472,Wash,629,2158
1647314363,0.115166015,Wash,631,2156
1647314365,0.11239093,Wash,633,2154
1647314367,0.113778472,Wash,635,2152
1647314369,0.113778472,Wash,637,2150
1647314371,0.11239093,Wash,639,2148
1647314373,0.111003388,Wash,641,2146
1647314375,0.11239093,Wash,643,2144
1647314377,0.109615845,Wash,645,2142
1647314379,0.11239093,Wash,647,2140
1647314381,0.111003388,Wash,649,2138
1647314383,0.104065676,Wash,651,2136
1647314385,0.117941099,Wash,653,2134
1647314387,1.626199628,Wash,655,2132
1647314389,4.556689059,Wash,657,2130
1647314391,4.938263204,Wash,659,2128
1647314393,4.968789135,Wash,661,2126
1647314395,4.860560833,Wash,663,2124
1647314397,4.895249391,Wash,665,2122
1647314399,5.097830573,Wash,667,2120
1647314401,4.975726847,Wash,669,2118
1647314403,4.943813373,Wash,671,2116
1647314405,4.725969225,Wash,673,2114
1647314407,4.408222028,Wash,675,2112
1647314409,5.058979388,Wash,677,2110
1647314411,4.989602271,Wash,679,2108
1647314413,5.089505319,Wash,681,2106
1647314415,4.914674984,Wash,683,2104
1647314417,0.202581182,Wash,685,2102
1647314419,4.759270241,Wash,687,2100
1647314421,4.990989813,Wash,689,2098
1647314423,4.637166515,Wash,691,2096
1647314425,4.850848036,Wash,693,2094
1647314427,4.771758123,Wash,695,2092
1647314429,5.113093539,Wash,697,2090
1647314431,4.868886087,Wash,699,2088
1647314433,4.735682022,Wash,701,2086
1647314435,5.003477694,Wash,703,2084
1647314437,4.52755067,Wash,705,2082
1647314439,4.946588458,Wash,707,2080
1647314441,5.031228541,Wash,709,2078
1647314443,4.674630158,Wash,711,2076
1647314445,4.777308292,Wash,713,2074
1647314447,4.440135502,Wash,715,2072
1647314449,0.109615845,Wash,717,2070
1647314451,0.116553557,Wash,719,2068
1647314453,0.116553557,Wash,721,2066
1647314455,0.195643471,Wash,723,2064
1647314457,0.464826685,Wash,725,2062
1647314459,0.853338542,Wash,727,2060
1647314461,0.530041176,Wash,729,2058
1647314463,0.423200415,Wash,731,2056
1647314465,0.147079489,Wash,733,2054
1647314467,0.13042898,Wash,735,2052
1647314469,0.11239093,Wash,737,2050
1647314471,0.113778472,Wash,739,2048
1647314473,0.11239093,Wash,741,2046
1647314475,0.111003388,Wash,743,2044
1647314477,0.105453218,Wash,745,2042
1647314479,0.127653896,Wash,747,2040
1647314481,0.442626008,Wash,749,2038
1647314483,4.903574645,Wash,751,2036
1647314485,4.609415668,Wash,753,2034
1647314487,4.992377355,Wash,755,2032
1647314489,4.404059401,Wash,757,2030
1647314491,4.601090414,Wash,759,2028
1647314493,4.691280667,Wash,761,2026
1647314495,4.870273629,Wash,763,2024
1647314497,4.528938212,Wash,765,2022
1647314499,4.946588458,Wash,767,2020
1647314501,4.884149052,Wash,769,2018
1647314503,5.08395515,Wash,771,2016
1647314505,4.725969225,Wash,773,2014
1647314507,4.614965838,Wash,775,2012
1647314509,4.573339567,Wash,777,2010
1647314511,5.1019932,Wash,779,2008
1647314513,3.531295267,Wash,781,2006
1647314515,4.846685409,Wash,783,2004
1647314517,4.789796173,Wash,785,2002
1647314519,5.122806336,Wash,787,2000
1647314521,4.873048714,Wash,789,1998
1647314523,4.806446681,Wash,791,1996
1647314525,4.975726847,Wash,793,1994
1647314527,4.85917329,Wash,795,1992
1647314529,4.666304904,Wash,797,1990
1647314531,5.121418793,Wash,799,1988
1647314533,4.827259816,Wash,801,1986
1647314535,5.143619471,Wash,803,1984
1647314537,4.949363543,Wash,805,1982
1647314539,4.72874431,Wash,807,1980
1647314541,4.535875924,Wash,809,1978
1647314543,3.23713629,Wash,811,1976
1647314545,0.113778472,Wash,813,1974
1647314547,4.977114389,Wash,815,1972
1647314549,4.950751085,Wash,817,1970
1647314551,4.827259816,Wash,819,1968
1647314553,4.868886087,Wash,821,1966
1647314555,5.064529557,Wash,823,1964
1647314557,4.831422443,Wash,825,1962
1647314559,5.139456844,Wash,827,1960
1647314561,4.662142277,Wash,829,1958
1647314563,4.842522782,Wash,831,1956
1647314565,5.089505319,Wash,833,1954
1647314567,4.538651009,Wash,835,1952
1647314569,4.884149052,Wash,837,1950
1647314571,4.476211603,Wash,839,1948
1647314573,4.413772198,Wash,841,1946
1647314575,4.583052364,Wash,843,1944
1647314577,0.113778472,Wash,845,1942
1647314579,0.108228303,Wash,847,1940
1647314581,0.120716184,Wash,849,1938
1647314583,0.134591607,Wash,851,1936
1647314585,0.445401093,Wash,853,1934
1647314587,0.821425068,Wash,855,1932
1647314589,0.362148552,Wash,857,1930
1647314591,0.212293979,Wash,859,1928
1647314593,0.198418555,Wash,861,1926
1647314595,0.195643471,Wash,863,1924
1647314597,0.206743809,Wash,865,1922
1647314599,0.223394317,Wash,867,1920
1647314601,0.241432368,Wash,869,1918
1647314603,0.263633045,Wash,871,1916
1647314605,0.274733384,Wash,873,1914
1647314607,0.292771435,Wash,875,1912
1647314609,0.310809485,Wash,877,1910
1647314611,0.323297366,Wash,879,1908
1647314613,0.342722959,Wash,881,1906
1647314615,0.367698721,Wash,883,1904
1647314617,0.374636433,Wash,885,1902
1647314619,0.370473806,Wash,887,1900
1647314621,0.326072451,Wash,889,1898
1647314623,0.11239093,Wash,891,1896
1647314625,0.11239093,Wash,893,1894
1647314628,0.11239093,Wash,896,1891
1647314630,0.11239093,Wash,898,1889
1647314632,0.11239093,Wash,900,1887
1647314634,0.109615845,Wash,902,1885
1647314636,0.11239093,Wash,904,1883
1647314638,0.111003388,Wash,906,1881
