epoch_time,current,status,seconds_time,ect
1647314640,0.11239093,Wash,908,1879
1647314642,0.131816523,Wash,910,1877
1647314644,0.13042898,Wash,912,1875
1647314646,4.914674984,Wash,914,1873
1647314648,5.024290829,Wash,916,1871
1647314650,4.37353347,Wash,918,1869
1647314652,4.904962188,Wash,920,1867
1647314654,4.732906937,Wash,922,1865
1647314656,4.860560833,Wash,924,1863
1647314658,4.97156422,Wash,926,1861
1647314660,4.700993463,Wash,928,1859
1647314662,4.928550407,Wash,930,1857
1647314664,4.88276151,Wash,932,1855
1647314666,4.989602271,Wash,934,1853
1647314668,5.145007013,Wash,936,1851
1647314670,4.637166515,Wash,938,1849
1647314672,4.541426093,Wash,940,1847
1647314674,4.498412281,Wash,942,1845
1647314676,0.428750584,Wash,944,1843
1647314678,4.6399416,Wash,946,1841
1647314680,4.585827448,Wash,948,1839
1647314682,4.873048714,Wash,950,1837
1647314684,4.638554057,Wash,952,1835
1647314686,5.049266591,Wash,954,1833
1647314688,4.473436518,Wash,956,1831
1647314690,4.488699484,Wash,958,1829
1647314692,4.448460756,Wash,960,1827
1647314694,4.497024738,Wash,962,1825
1647314696,4.982664559,Wash,964,1823
1647314698,4.911899899,Wash,966,1821
1647314700,4.966014051,Wash,968,1819
1647314702,4.656592108,Wash,970,1817
1647314704,4.731519395,Wash,972,1815
1647314706,3.495219166,Wash,974,1813
1647314708,3.446655184,Wash,976,1811
1647314710,5.01319049,Wash,978,1809
1647314712,4.813384393,Wash,980,1807
1647314714,4.687118039,Wash,982,1805
1647314716,4.875823798,Wash,984,1803
1647314718,4.696830836,Wash,986,1801
1647314720,5.029840999,Wash,988,1799
1647314722,4.721806598,Wash,990,1797
1647314724,4.877211341,Wash,992,1795
1647314726,4.92438778,Wash,994,1793
1647314728,4.941038289,Wash,996,1791
1647314730,4.646879312,Wash,998,1789
1647314732,4.626066176,Wash,1000,1787
1647314734,4.85917329,Wash,1002,1785
1647314736,5.057591845,Wash,1004,1783
1647314738,4.524775585,Wash,1006,1781
1647314740,4.954913712,Wash,1008,1779
1647314742,4.77592075,Wash,1010,1777
1647314744,4.34439508,Wash,1012,1775
1647314746,4.86472346,Wash,1014,1773
1647314748,5.111705997,Wash,1016,1771
1647314750,4.823097189,Wash,1018,1769
1647314752,4.843910324,Wash,1020,1767
1647314754,4.896636934,Wash,1022,1765
1647314756,4.824484732,Wash,1024,1763
1647314758,4.961851424,Wash,1026,1761
1647314760,4.820322105,Wash,1028,1759
1647314762,4.997927525,Wash,1030,1757
1647314764,4.741232191,Wash,1032,1755
1647314766,4.573339567,Wash,1034,1753
1647314768,4.742619733,Wash,1036,1751
1647314770,0.199806098,Wash,1038,1749
1647314772,4.777308292,Wash,1040,1747
1647314774,4.484536857,Wash,1042,1745
1647314776,4.92993795,Wash,1044,1743
1647314778,4.949363543,Wash,1046,1741
1647314780,4.966014051,Wash,1048,1739
1647314782,4.842522782,Wash,1050,1737
1647314784,4.522000501,Wash,1052,1735
1647314786,4.477599145,Wash,1054,1733
1647314788,4.943813373,Wash,1056,1731
1647314790,5.004865236,Wash,1058,1729
1647314792,4.427647621,Wash,1060,1727
1647314794,4.878598883,Wash,1062,1725
1647314796,5.035391168,Wash,1064,1723
1647314798,4.879986425,Wash,1066,1721
1647314800,4.617740922,Wash,1068,1719
1647314802,0.704871511,Wash,1070,1717
1647314804,4.741232191,Wash,1072,1715
1647314806,5.088117777,Wash,1074,1713
1647314808,4.552526432,Wash,1076,1711
1647314810,4.828647359,Wash,1078,1709
1647314812,4.874436256,Wash,1080,1707
1647314814,4.798121427,Wash,1082,1705
1647314816,4.706543632,Wash,1084,1703
1647314818,4.931325492,Wash,1086,1701
1647314820,4.688505582,Wash,1088,1699
1647314822,5.057591845,Wash,1090,1697
1647314824,4.624678634,Wash,1092,1695
1647314826,4.567789398,Wash,1094,1693
1647314828,4.799508969,Wash,1096,1691
1647314830,4.546976263,Wash,1098,1689
1647314832,2.553077914,Wash,1100,1687
1647314834,4.613578295,Wash,1102,1685
1647314836,5.143619471,Wash,1104,1683
1647314838,4.449848299,Wash,1106,1681
1647314840,5.006252779,Wash,1108,1679
1647314842,4.725969225,Wash,1110,1677
1647314844,4.628841261,Wash,1112,1675
1647314846,4.565014313,Wash,1114,1673
1647314848,4.717643971,Wash,1116,1671
1647314850,4.967401593,Wash,1118,1669
1647314852,4.878598883,Wash,1120,1667
1647314854,4.950751085,Wash,1122,1665
1647314856,4.989602271,Wash,1124,1663
1647314858,5.022903287,Wash,1126,1661
1647314860,4.656592108,Wash,1128,1659
1647314862,4.731519395,Wash,1130,1657
1647314864,1.043431843,Wash,1132,1655
1647314866,4.824484732,Wash,1134,1653
1647314868,4.614965838,Wash,1136,1651
1647314870,4.750944987,Wash,1138,1649
1647314872,5.004865236,Wash,1140,1647
1647314874,4.695443294,Wash,1142,1645
1647314876,4.904962188,Wash,1144,1643
1647314878,5.028453456,Wash,1146,1641
1647314880,4.966014051,Wash,1148,1639
1647314882,4.842522782,Wash,1150,1637
1647314884,4.927162865,Wash,1152,1635
1647314886,5.014578033,Wash,1154,1633
1647314888,4.874436256,Wash,1156,1631
1647314890,4.645491769,Wash,1158,1629
1647314892,4.77592075,Wash,1160,1627
1647314894,4.126550932,Wash,1162,1625
1647314897,0.788124052,Wash,1165,1622
1647314899,0.113778472,Wash,1167,1620
1647314901,0.11239093,Wash,1169,1618
1647314903,0.11239093,Wash,1171,1616
1647314905,0.113778472,Wash,1173,1614
1647314907,0.116553557,Wash,1175,1612
1647314909,0.113778472,Wash,1177,1610
1647314911,0.113778472,Wash,1179,1608
1647314913,0.115166015,Wash,1181,1606
1647314915,0.116553557,Wash,1183,1604
1647314917,0.11239093,Wash,1185,1602
1647314919,0.111003388,Wash,1187,1600
1647314921,0.113778472,Wash,1189,1598
1647314923,0.797836848,Wash,1191,1596
1647314925,0.113778472,Wash,1193,1594
1647314927,0.450951262,Wash,1195,1592
1647314929,5.167207691,Wash,1197,1590
1647314931,5.161657521,Wash,1199,1588
1647314933,5.046491507,Wash,1201,1586
1647314935,4.617740922,Wash,1203,1584
1647314937,4.678792785,Wash,1205,1582
1647314939,4.961851424,Wash,1207,1580
1647314941,4.928550407,Wash,1209,1578
1647314943,4.762045326,Wash,1211,1576
1647314945,4.431810248,Wash,1213,1574
1647314947,4.870273629,Wash,1215,1572
1647314949,4.512287704,Wash,1217,1570
1647314951,4.814771935,Wash,1219,1568
1647314953,4.365208216,Wash,1221,1566
1647314955,5.029840999,Wash,1223,1564
1647314957,0.21923169,Wash,1225,1562
1647314959,4.828647359,Wash,1227,1560
1647314961,4.61635338,Wash,1229,1558
1647314963,4.738457106,Wash,1231,1556
1647314965,4.904962188,Wash,1233,1554
1647314967,4.984052101,Wash,1235,1552
1647314969,5.143619471,Wash,1237,1550
1647314971,4.700993463,Wash,1239,1548
1647314973,4.563626771,Wash,1241,1546
1647314975,4.619128465,Wash,1243,1544
1647314977,4.602477956,Wash,1245,1542
1647314979,4.95352617,Wash,1247,1540
1647314981,4.627453719,Wash,1249,1538
1647314983,5.043716422,Wash,1251,1536
1647314985,4.856398206,Wash,1253,1534
1647314987,4.345782623,Wash,1255,1532
1647314989,0.450951262,Wash,1257,1530
1647314991,4.946588458,Wash,1259,1528
1647314993,5.126968963,Wash,1261,1526
1647314995,4.800896512,Wash,1263,1524
1647314997,4.791183715,Wash,1265,1522
1647314999,4.956301254,Wash,1267,1520
1647315001,4.6399416,Wash,1269,1518
1647315003,4.803671596,Wash,1271,1516
1647315005,5.140844386,Wash,1273,1514
1647315007,4.712093802,Wash,1275,1512
1647315009,4.945200916,Wash,1277,1510
1647315011,4.584439906,Wash,1279,1508
1647315013,5.000702609,Wash,1281,1506
1647315015,4.713481344,Wash,1283,1504
1647315017,4.659367193,Wash,1285,1502
1647315019,4.524775585,Wash,1287,1500
1647315021,3.048430531,Wash,1289,1498
1647315023,4.777308292,Wash,1291,1496
1647315025,5.122806336,Wash,1293,1494
1647315027,4.878598883,Wash,1295,1492
1647315029,5.01319049,Wash,1297,1490
1647315031,5.03677871,Wash,1299,1488
1647315033,4.952138627,Wash,1301,1486
1647315035,4.556689059,Wash,1303,1484
1647315037,4.642716684,Wash,1305,1482
1647315039,4.999315067,Wash,1307,1480
1647315041,4.867498544,Wash,1309,1478
1647315043,4.936875661,Wash,1311,1476
1647315045,5.124193878,Wash,1313,1474
1647315047,4.760657784,Wash,1315,1472
1647315049,4.83558507,Wash,1317,1470
1647315051,4.0599489,Wash,1319,1468
1647315053,5.06036693,Wash,1321,1466
1647315055,4.651041939,Wash,1323,1464
1647315057,4.714868886,Wash,1325,1462
1647315059,4.888311679,Wash,1327,1460
1647315061,4.942425831,Wash,1329,1458
1647315063,4.978501932,Wash,1331,1456
1647315065,5.031228541,Wash,1333,1454
1647315067,5.015965575,Wash,1335,1452
1647315069,4.719031513,Wash,1337,1450
1647315071,5.010415406,Wash,1339,1448
1647315073,4.760657784,Wash,1341,1446
1647315075,4.959076339,Wash,1343,1444
1647315077,4.767595495,Wash,1345,1442
1647315079,4.444298129,Wash,1347,1440
1647315081,4.410997113,Wash,1349,1438
1647315083,0.453726347,Wash,1351,1436
1647315085,4.755107614,Wash,1353,1434
1647315087,5.032616083,Wash,1355,1432
1647315089,5.204671334,Wash,1357,1430
1647315091,4.892474306,Wash,1359,1428
1647315093,4.960463881,Wash,1361,1426
1647315095,4.947976,Wash,1363,1424
1647315097,4.823097189,Wash,1365,1422
1647315099,4.961851424,Wash,1367,1420
1647315101,4.621903549,Wash,1369,1418
1647315103,4.911899899,Wash,1371,1416
1647315105,4.412384655,Wash,1373,1414
1647315107,5.075629896,Wash,1375,1412
1647315109,4.535875924,Wash,1377,1410
1647315111,4.920225153,Wash,1379,1408
1647315113,3.105319767,Wash,1381,1406
1647315115,4.608028126,Wash,1383,1404
1647315117,4.846685409,Wash,1385,1402
1647315119,4.755107614,Wash,1387,1400
1647315121,4.982664559,Wash,1389,1398
1647315123,4.670467531,Wash,1391,1396
1647315125,4.992377355,Wash,1393,1394
1647315127,4.472048976,Wash,1395,1392
1647315129,5.074242354,Wash,1397,1390
1647315131,5.089505319,Wash,1399,1388
1647315133,5.14916964,Wash,1401,1386
1647315136,4.979889474,Wash,1404,1383
1647315138,4.816159478,Wash,1406,1381
1647315140,4.714868886,Wash,1408,1379
1647315142,4.993764898,Wash,1410,1377
1647315144,4.659367193,Wash,1412,1375
1647315146,0.11239093,Wash,1414,1373
1647315148,0.106840761,Wash,1416,1371
1647315150,0.120716184,Wash,1418,1369
1647315152,0.133204065,Wash,1420,1367
1647315154,0.453726347,Wash,1422,1365
1647315156,0.843625745,Wash,1424,1363
1647315158,0.367698721,Wash,1426,1361
1647315160,0.208131352,Wash,1428,1359
1647315162,0.192868386,Wash,1430,1357
1647315164,0.198418555,Wash,1432,1355
1647315166,0.206743809,Wash,1434,1353
1647315168,0.227556944,Wash,1436,1351
1647315170,0.24281991,Wash,1438,1349
1647315172,0.259470418,Wash,1440,1347
1647315174,0.273345842,Wash,1442,1345
1647315176,0.296934062,Wash,1444,1343
1647315178,0.310809485,Wash,1446,1341
1647315180,0.33717279,Wash,1448,1339
1647315182,0.348273128,Wash,1450,1337
1647315184,0.364923637,Wash,1452,1335
1647315186,0.380186602,Wash,1454,1333
1647315188,0.373248891,Wash,1456,1331
1647315190,0.33162262,Wash,1458,1329
1647315192,0.109615845,Wash,1460,1327
1647315194,0.11239093,Wash,1462,1325
1647315196,0.111003388,Wash,1464,1323
1647315198,0.111003388,Wash,1466,1321
1647315200,0.11239093,Wash,1468,1319
1647315202,0.109615845,Wash,1470,1317
1647315204,0.11239093,Wash,1472,1315
1647315206,0.109615845,Wash,1474,1313
1647315208,0.111003388,Wash,1476,1311
1647315210,0.129041438,Wash,1478,1309
1647315212,0.124878811,Wash,1480,1307
1647315214,4.032198053,Wash,1482,1305
1647315216,4.648266854,Wash,1484,1303
1647315218,4.591377618,Wash,1486,1301
1647315220,4.299993725,Wash,1488,1299
1647315222,4.336069826,Wash,1490,1297
1647315224,4.870273629,Wash,1492,1295
1647315226,4.742619733,Wash,1494,1293
1647315228,4.534488382,Wash,1496,1291
1647315230,4.734294479,Wash,1498,1289
1647315232,4.806446681,Wash,1500,1287
1647315234,4.180665084,Wash,1502,1285
1647315236,4.651041939,Wash,1504,1283
1647315238,4.610803211,Wash,1506,1281
1647315240,4.552526432,Wash,1508,1279
1647315242,4.365208216,Wash,1510,1277
1647315244,4.762045326,Wash,1512,1275
1647315246,4.530325755,Wash,1514,1273
1647315248,4.558076601,Wash,1516,1271
1647315250,4.356882962,Wash,1518,1269
1647315252,4.546976263,Wash,1520,1267
1647315254,4.725969225,Wash,1522,1265
1647315256,4.336069826,Wash,1524,1263
1647315258,4.290280929,Wash,1526,1261
1647315260,4.352720334,Wash,1528,1259
1647315262,4.609415668,Wash,1530,1257
1647315264,4.637166515,Wash,1532,1255
1647315266,4.359658046,Wash,1534,1253
1647315268,4.290280929,Wash,1536,1251
1647315270,4.333294742,Wash,1538,1249
1647315272,4.576114652,Wash,1540,1247
1647315274,0.452338804,Wash,1542,1245
1647315276,4.313869149,Wash,1544,1243
1647315278,4.724581683,Wash,1546,1241
1647315280,4.449848299,Wash,1548,1239
1647315282,4.699605921,Wash,1550,1237
1647315284,4.510900162,Wash,1552,1235
1647315286,4.628841261,Wash,1554,1233
1647315288,4.252817286,Wash,1556,1231
1647315290,4.732906937,Wash,1558,1229
1647315292,4.294443556,Wash,1560,1227
1647315294,4.262530082,Wash,1562,1225
1647315296,4.538651009,Wash,1564,1223
1647315298,4.460948637,Wash,1566,1221
1647315300,4.719031513,Wash,1568,1219
1647315302,4.716256429,Wash,1570,1217
1647315304,4.580277279,Wash,1572,1215
1647315306,4.55113889,Wash,1574,1213
1647315308,4.490087027,Wash,1576,1211
1647315310,4.351332792,Wash,1578,1209
1647315312,4.578889737,Wash,1580,1207
1647315314,4.168177203,Wash,1582,1205
1647315316,4.466498807,Wash,1584,1203
1647315318,4.341619996,Wash,1586,1201
1647315320,4.186215253,Wash,1588,1199
1647315322,4.762045326,Wash,1590,1197
1647315324,4.3679833,Wash,1592,1195
1647315326,4.272242879,Wash,1594,1193
1647315328,4.176502457,Wash,1596,1191
1647315330,4.151526695,Wash,1598,1189
1647315332,4.498412281,Wash,1600,1187
1647315334,0.213681521,Wash,1602,1185
1647315336,4.28473076,Wash,1604,1183
1647315338,4.39712169,Wash,1606,1181
1647315340,4.365208216,Wash,1608,1179
1647315342,4.287505844,Wash,1610,1177
1647315344,4.312481606,Wash,1612,1175
1647315346,4.308318979,Wash,1614,1173
1647315348,4.68156787,Wash,1616,1171
1647315350,4.620516007,Wash,1618,1169
1647315352,4.749557445,Wash,1620,1167
1647315354,4.298606183,Wash,1622,1165
1647315356,4.717643971,Wash,1624,1163
1647315358,4.420709909,Wash,1626,1161
1647315360,4.602477956,Wash,1628,1159
1647315362,4.652429481,Wash,1630,1157
1647315364,4.65797965,Wash,1632,1155
1647315366,0.437075838,Wash,1634,1153
1647315368,3.797703397,Wash,1636,1151
1647315370,3.678374755,Wash,1638,1149
1647315372,4.175114914,Wash,1640,1147
1647315374,3.914256954,Wash,1642,1145
1647315376,4.14320144,Wash,1644,1143
1647315378,4.187602795,Wash,1646,1141
1647315380,3.735263991,Wash,1648,1139
1647315382,4.065499069,Wash,1650,1137
1647315384,3.688087551,Wash,1652,1135
1647315386,3.783827973,Wash,1654,1133
1647315388,3.624260604,Wash,1656,1131
1647315391,3.664499332,Wash,1659,1128
1647315393,2.902738585,Wash,1661,1126
1647315395,4.028035426,Wash,1663,1124
1647315397,3.832391955,Wash,1665,1122
1647315399,3.620097977,Wash,1667,1120
1647315401,3.507707047,Wash,1669,1118
1647315403,3.563208741,Wash,1671,1116
1647315405,3.800478481,Wash,1673,1114
1647315407,4.134876186,Wash,1675,1112
1647315409,3.826841786,Wash,1677,1110
1647315411,4.187602795,Wash,1679,1108
1647315413,4.007222291,Wash,1681,1106
1647315415,3.929519919,Wash,1683,1104
1647315417,3.570146452,Wash,1685,1102
1647315419,4.108512882,Wash,1687,1100
1647315421,3.761627296,Wash,1689,1098
1647315423,3.49799425,Wash,1691,1096
1647315425,3.59234713,Wash,1693,1094
1647315427,4.173727372,Wash,1695,1092
1647315429,0.108228303,Wash,1697,1090
1647315431,0.133204065,Wash,1699,1088
1647315433,0.119328642,Wash,1701,1086
1647315435,0.123491269,Wash,1703,1084
1647315437,0.456501431,Wash,1705,1082
1647315439,0.97682981,Wash,1707,1080
1647315441,1.172473281,Wash,1709,1078
1647315443,0.616068801,Wash,1711,1076
1647315445,0.690996088,Wash,1713,1074
1647315447,1.064244978,Wash,1715,1072
1647315449,1.526296579,Wash,1717,1070
1647315451,2.067438093,Wash,1719,1068
1647315453,2.145140464,Wash,1721,1066
1647315455,2.014711484,Wash,1723,1064
1647315457,0.111003388,Wash,1725,1062
1647315459,0.113778472,Wash,1727,1060
1647315461,0.108228303,Wash,1729,1058
1647315463,0.109615845,Wash,1731,1056
1647315465,0.109615845,Wash,1733,1054
1647315467,0.109615845,Wash,1735,1052
1647315469,0.109615845,Wash,1737,1050
1647315471,0.109615845,Wash,1739,1048
1647315473,0.108228303,Wash,1741,1046
1647315475,0.108228303,Wash,1743,1044
1647315477,0.109615845,Wash,1745,1042
1647315479,0.131816523,Wash,1747,1040
1647315481,0.115166015,Wash,1749,1038
1647315483,3.678374755,Wash,1751,1036
1647315485,3.312063576,Wash,1753,1034
1647315487,3.631198315,Wash,1755,1032
1647315489,3.571533995,Wash,1757,1030
1647315491,4.187602795,Wash,1759,1028
1647315493,3.588184503,Wash,1761,1026
1647315495,3.99473441,Wash,1763,1024
1647315497,3.595122214,Wash,1765,1022
1647315499,4.137651271,Wash,1767,1020
1647315501,4.0599489,Wash,1769,1018
1647315503,3.638136027,Wash,1771,1016
1647315505,3.79354077,Wash,1773,1014
1647315507,3.829616871,Wash,1775,1012
1647315509,4.134876186,Wash,1777,1010
1647315511,3.801866024,Wash,1779,1008
1647315513,0.928265828,Wash,1781,1006
1647315515,3.954495682,Wash,1783,1004
1647315517,3.739426618,Wash,1785,1002
1647315519,3.785215516,Wash,1787,1000
1647315521,4.19037788,Wash,1789,998
1647315523,3.668661959,Wash,1791,996
1647315525,3.839329667,Wash,1793,994
1647315527,4.029422968,Wash,1795,992
1647315529,4.040523307,Wash,1797,990
1647315531,3.98918424,Wash,1799,988
1647315533,3.973921274,Wash,1801,986
1647315535,3.833779498,Wash,1803,984
1647315537,3.647848824,Wash,1805,982
1647315539,4.007222291,Wash,1807,980
1647315541,4.10712534,Wash,1809,978
1647315543,0.131816523,Spin,1811,976
1647315545,0.102678133,Spin,1813,974
1647315547,0.122103726,Spin,1815,972
1647315549,0.123491269,Spin,1817,970
1647315551,0.199806098,Spin,1819,968
1647315553,0.267795672,Spin,1821,966
1647315555,0.321909824,Spin,1823,964
1647315557,0.362148552,Spin,1825,962
1647315559,0.381574145,Spin,1827,960
1647315561,0.374636433,Spin,1829,958
1647315563,0.382961687,Spin,1831,956
1647315565,0.414875161,Spin,1833,954
