epoch_time,current,status,seconds_time,ect
1647315567,0.414875161,Spin,1835,952
1647315569,0.410712534,Spin,1837,950
1647315571,0.413487619,Spin,1839,948
1647315573,0.42042533,Spin,1841,946
1647315575,0.421812873,Spin,1843,944
1647315577,0.416262703,Spin,1845,942
1647315579,0.42042533,Spin,1847,940
1647315581,0.414875161,Spin,1849,938
1647315583,0.431525669,Spin,1851,936
1647315585,0.366311179,Spin,1853,934
1647315587,0.351048213,Spin,1855,932
1647315589,0.364923637,Spin,1857,930
1647315591,0.641044563,Spin,1859,928
1647315593,1.040656758,Spin,1861,926
1647315595,0.853338542,Spin,1863,924
1647315597,0.394062026,Spin,1865,922
1647315599,0.199806098,Spin,1867,920
1647315601,0.216456606,Spin,1869,918
1647315603,0.226169402,Spin,1871,916
1647315605,0.216456606,Spin,1873,914
1647315607,0.209518894,Spin,1875,912
1647315609,0.208131352,Spin,1877,910
1647315611,0.209518894,Spin,1879,908
1647315613,0.220619233,Spin,1881,906
1647315615,0.560567107,Spin,1883,904
1647315617,0.960179302,Spin,1885,902
1647315619,0.693771172,Spin,1887,900
1647315621,0.592480581,Spin,1889,898
1647315624,0.202581182,Spin,1892,895
1647315626,0.237269741,Spin,1894,893
1647315628,0.233107114,Spin,1896,891
1647315630,0.21923169,Spin,1898,889
1647315632,0.226169402,Spin,1900,887
1647315634,0.21923169,Spin,1902,885
1647315636,0.209518894,Spin,1904,883
1647315638,0.209518894,Spin,1906,881
1647315640,0.206743809,Spin,1908,879
1647315642,0.50922804,Spin,1910,877
1647315644,0.947691421,Spin,1912,875
1647315646,0.946303879,Spin,1914,873
1647315648,0.446788635,Spin,1916,871
1647315650,0.195643471,Spin,1918,869
1647315652,0.240044826,Spin,1920,867
1647315654,0.223394317,Spin,1922,865
1647315656,0.217844148,Spin,1924,863
1647315658,0.299709146,Spin,1926,861
1647315660,0.409324992,Spin,1928,859
1647315662,0.470376855,Spin,1930,857
1647315664,0.493965075,Spin,1932,855
1647315666,0.552241853,Spin,1934,853
1647315668,0.442626008,Spin,1936,851
1647315670,0.245594995,Spin,1938,849
1647315672,0.28999635,Spin,1940,847
1647315674,0.314972112,Spin,1942,845
1647315676,0.33162262,Spin,1944,843
1647315678,0.348273128,Spin,1946,841
1647315680,0.356598383,Spin,1948,839
1647315682,0.374636433,Spin,1950,837
1647315684,0.442626008,Spin,1952,835
1647315686,0.428750584,Spin,1954,833
1647315688,0.430138127,Spin,1956,831
1647315690,0.394062026,Spin,1958,829
1647315692,0.419037788,Spin,1960,827
1647315694,0.456501431,Spin,1962,825
1647315696,0.450951262,Spin,1964,823
1647315698,0.437075838,Spin,1966,821
1647315700,0.493965075,Spin,1968,819
1647315702,0.49118999,Spin,1970,817
1647315704,0.498127702,Spin,1972,815
1647315706,0.505065413,Spin,1974,813
1647315708,0.553629395,Spin,1976,811
1647315710,0.623006513,Spin,1978,809
1647315712,0.646594733,Spin,1980,807
1647315714,0.595255666,Spin,1982,805
1647315716,0.545304141,Spin,1984,803
1647315718,0.573054988,Spin,1986,801
1647315720,0.670182952,Spin,1988,799
1647315722,0.653532444,Spin,1990,797
1647315724,0.677120664,Spin,1992,795
1647315726,0.675733122,Spin,1994,793
1647315728,0.713196765,Spin,1996,791
1647315730,0.549466768,Spin,1998,789
1647315732,0.456501431,Spin,2000,787
1647315734,0.450951262,Spin,2002,785
1647315736,0.477314566,Spin,2004,783
1647315738,0.487027363,Spin,2006,781
1647315740,0.470376855,Spin,2008,779
1647315742,0.466214228,Spin,2010,777
1647315744,0.471764397,Spin,2012,775
1647315746,0.464826685,Spin,2014,773
1647315748,0.487027363,Spin,2016,771
1647315750,0.616068801,Spin,2018,769
1647315752,0.690996088,Spin,2020,767
1647315754,0.695158715,Spin,2022,765
1647315756,0.661857698,Spin,2024,763
1647315758,0.652144902,Spin,2026,761
1647315760,0.696546257,Spin,2028,759
1647315762,0.702096426,Spin,2030,757
1647315764,0.714584307,Spin,2032,755
1647315766,0.714584307,Spin,2034,753
1647315768,0.732622358,Spin,2036,751
1647315770,0.740947612,Spin,2038,749
1647315772,0.761760747,Spin,2040,747
1647315774,0.770086001,Spin,2042,745
1647315776,0.768698459,Spin,2044,743
1647315778,0.790899136,Spin,2046,741
1647315780,0.793674221,Spin,2048,739
1647315782,0.810324729,Spin,2050,737
1647315784,0.811712271,Spin,2052,735
1647315786,0.860276254,Spin,2054,733
1647315788,0.856113627,Spin,2056,731
1647315790,0.849175915,Spin,2058,729
1647315792,0.853338542,Spin,2060,727
1647315794,0.86998905,Spin,2062,725
1647315796,0.899127439,Spin,2064,723
1647315798,0.908840236,Spin,2066,721
1647315800,0.903290066,Spin,2068,719
1647315802,0.861663796,Spin,2070,717
1647315804,0.688221003,Spin,2072,715
1647315806,0.610518632,Spin,2074,713
1647315808,0.700708884,Spin,2076,711
1647315810,0.728459731,Spin,2078,709
1647315812,0.703483969,Spin,2080,707
1647315814,0.634106851,Spin,2082,705
1647315816,0.607743547,Spin,2084,703
1647315818,0.199806098,Spin,2086,701
1647315820,0.198418555,Spin,2088,699
1647315822,0.205356267,Spin,2090,697
1647315824,0.206743809,Spin,2092,695
1647315826,0.202581182,Spin,2094,693
1647315828,0.217844148,Spin,2096,691
1647315830,0.208131352,Spin,2098,689
1647315832,0.198418555,Spin,2100,687
1647315834,0.198418555,Spin,2102,685
1647315836,0.20119364,Spin,2104,683
1647315838,0.203968725,Spin,2106,681
1647315840,0.195643471,Spin,2108,679
1647315842,0.291383892,Spin,2110,677
1647315844,0.792286679,Spin,2112,675
1647315846,0.936591082,Spin,2114,673
1647315848,0.438463381,Spin,2116,671
1647315850,0.187318216,Spin,2118,669
1647315852,0.208131352,Spin,2120,667
1647315854,0.227556944,Spin,2122,665
1647315856,0.216456606,Spin,2124,663
1647315858,0.284446181,Spin,2126,661
1647315860,0.357985925,Spin,2128,659
1647315862,0.376023975,Spin,2130,657
1647315864,0.405162365,Spin,2132,655
1647315866,0.42042533,Spin,2134,653
1647315868,0.333010163,Spin,2136,651
1647315870,0.251145164,Spin,2138,649
1647315872,0.341335417,Spin,2140,647
1647315874,0.276120927,Spin,2142,645
1647315876,0.278896011,Spin,2144,643
1647315878,0.284446181,Spin,2146,641
1647315880,0.284446181,Spin,2148,639
1647315882,0.2719583,Spin,2150,637
1647315885,0.273345842,Spin,2153,634
1647315887,0.269183215,Spin,2155,632
1647315889,0.349660671,Spin,2157,630
1647315891,0.319134739,Spin,2159,628
1647315893,0.317747197,Spin,2161,626
1647315895,0.327459993,Spin,2163,624
1647315897,0.330235078,Spin,2165,622
1647315899,0.348273128,Spin,2167,620
1647315901,0.344110501,Spin,2169,618
1647315903,0.348273128,Spin,2171,616
1647315905,0.359373467,Spin,2173,614
1647315907,0.356598383,Spin,2175,612
1647315909,0.351048213,Spin,2177,610
1647315911,0.367698721,Spin,2179,608
1647315913,0.373248891,Spin,2181,606
1647315915,0.441238466,Spin,2183,604
1647315917,0.362148552,Spin,2185,602
1647315919,0.382961687,Spin,2187,600
1647315921,0.399612195,Spin,2189,598
1647315923,0.416262703,Spin,2191,596
1647315925,0.376023975,Spin,2193,594
1647315927,0.364923637,Spin,2195,592
1647315929,0.388511856,Spin,2197,590
1647315931,0.496740159,Spin,2199,588
1647315933,0.399612195,Spin,2201,586
1647315935,0.396837111,Spin,2203,584
1647315937,0.428750584,Spin,2205,582
1647315939,0.413487619,Spin,2207,580
1647315941,0.427363042,Spin,2209,578
1647315943,0.445401093,Spin,2211,576
1647315945,0.387124314,Spin,2213,574
1647315947,0.409324992,Spin,2215,572
1647315949,0.474539482,Spin,2217,570
1647315951,0.351048213,Spin,2219,568
1647315953,0.392674483,Spin,2221,566
1647315955,0.399612195,Spin,2223,564
1647315957,0.387124314,Spin,2225,562
1647315959,0.430138127,Spin,2227,560
1647315961,0.446788635,Spin,2229,558
1647315963,0.417650246,Spin,2231,556
1647315965,0.413487619,Spin,2233,554
1647315967,0.452338804,Spin,2235,552
1647315969,0.453726347,Spin,2237,550
1647315971,0.416262703,Spin,2239,548
1647315973,0.460664058,Spin,2241,546
1647315975,0.510615583,Spin,2243,544
1647315977,0.493965075,Spin,2245,542
1647315979,0.424587957,Spin,2247,540
1647315981,0.503677871,Spin,2249,538
1647315983,0.545304141,Spin,2251,536
1647315985,0.543916599,Spin,2253,534
1647315987,0.539753972,Spin,2255,532
1647315989,0.536978887,Spin,2257,530
1647315991,0.488414905,Spin,2259,528
1647315993,0.541141514,Spin,2261,526
1647315995,0.588317954,Spin,2263,524
1647315997,0.599418293,Spin,2265,522
1647315999,0.5799927,Spin,2267,520
1647316001,0.578605158,Spin,2269,518
1647316003,0.606356005,Spin,2271,516
1647316005,0.531428718,Spin,2273,514
1647316007,0.445401093,Spin,2275,512
1647316009,0.405162365,Spin,2277,510
1647316011,0.424587957,Spin,2279,508
1647316013,0.468989312,Spin,2281,506
1647316015,0.446788635,Spin,2283,504
1647316017,0.4259755,Spin,2285,502
1647316019,0.442626008,Spin,2287,500
1647316021,0.44401355,Spin,2289,498
1647316023,0.482864736,Spin,2291,496
1647316025,0.596643208,Spin,2293,494
1647316027,0.653532444,Spin,2295,492
1647316029,0.652144902,Spin,2297,490
1647316031,0.628556682,Spin,2299,488
1647316033,0.634106851,Spin,2301,486
1647316035,0.659082614,Spin,2303,484
1647316037,0.677120664,Spin,2305,482
1647316039,0.695158715,Spin,2307,480
1647316041,0.689608545,Spin,2309,478
1647316043,0.696546257,Spin,2311,476
1647316045,0.713196765,Spin,2313,474
1647316047,0.729847273,Spin,2315,472
1647316049,0.738172527,Spin,2317,470
1647316051,0.732622358,Spin,2319,468
1647316053,0.745110239,Spin,2321,466
1647316055,0.768698459,Spin,2323,464
1647316057,0.779798798,Spin,2325,462
1647316059,0.78118634,Spin,2327,460
1647316061,0.795061763,Spin,2329,458
1647316063,0.696546257,Spin,2331,456
1647316065,0.51477821,Spin,2333,454
1647316067,0.567504819,Spin,2335,452
1647316069,0.65075736,Spin,2337,450
1647316071,0.661857698,Spin,2339,448
1647316073,0.60358092,Spin,2341,446
1647316075,0.563342192,Spin,2343,444
1647316077,0.617456343,Spin,2345,442
1647316079,0.795061763,Spin,2347,440
1647316081,0.831137864,Spin,2349,438
1647316083,0.831137864,Spin,2351,436
1647316085,0.73956007,Spin,2353,434
1647316087,0.765923374,Spin,2355,432
1647316089,0.829750322,Spin,2357,430
1647316091,0.838075576,Spin,2359,428
1647316093,0.826975237,Spin,2361,426
1647316095,0.824200153,Spin,2363,424
1647316097,0.839463118,Spin,2365,422
1647316099,0.875539219,Spin,2367,420
1647316101,0.865826423,Spin,2369,418
1647316103,0.874151677,Spin,2371,416
1647316105,0.879701846,Spin,2373,414
1647316107,0.896352355,Spin,2375,412
1647316110,0.892189727,Spin,2378,409
1647316112,0.890802185,Spin,2380,407
1647316114,0.904677609,Spin,2382,405
1647316116,0.947691421,Spin,2384,403
1647316118,0.949078964,Spin,2386,401
1647316120,0.953241591,Spin,2388,399
1647316122,0.980992438,Spin,2390,397
1647316124,0.985155065,Spin,2392,395
1647316126,0.994867861,Spin,2394,393
1647316128,0.980992438,Spin,2396,391
1647316130,0.997642946,Spin,2398,389
1647316132,1.02955642,Spin,2400,387
1647316134,1.042044301,Spin,2402,385
1647316136,1.069795148,Spin,2404,383
1647316138,1.051757097,Spin,2406,381
1647316140,1.050369555,Spin,2408,379
1647316142,1.096158452,Spin,2410,377
1647316144,1.082283029,Spin,2412,375
1647316146,1.093383367,Spin,2414,373
1647316148,1.101708621,Spin,2416,371
1647316150,1.122521757,Spin,2418,369
1647316152,1.119746672,Spin,2420,367
1647316154,1.133622095,Spin,2422,365
1647316156,1.148885061,Spin,2424,363
1647316158,1.157210315,Spin,2426,361
1647316160,1.148885061,Spin,2428,359
1647316162,1.175248366,Spin,2430,357
1647316164,1.202999213,Spin,2432,355
1647316166,1.209936924,Spin,2434,353
1647316168,1.215487094,Spin,2436,351
1647316170,1.227974975,Spin,2438,349
1647316172,1.244625483,Spin,2440,347
1647316174,1.289026838,Spin,2442,345
1647316176,1.287639296,Spin,2444,343
1647316178,1.283476669,Spin,2446,341
1647316180,1.29596455,Spin,2448,339
1647316182,1.309839973,Spin,2450,337
1647316184,1.312615058,Spin,2452,335
1647316186,1.312615058,Spin,2454,333
1647316188,1.343140989,Spin,2456,331
1647316190,1.370891836,Spin,2458,329
1647316192,1.400030226,Spin,2460,327
1647316194,1.40280531,Spin,2462,325
1647316196,1.398642683,Spin,2464,323
1647316198,1.419455818,Spin,2466,321
1647316200,1.351466243,Spin,2468,319
1647316202,1.141947349,Spin,2470,317
1647316204,1.093383367,Spin,2472,315
1647316206,1.190511332,Spin,2474,313
1647316208,1.20716184,Spin,2476,311
1647316210,1.341753447,Spin,2478,309
1647316212,1.516583782,Spin,2480,307
1647316214,1.576248103,Spin,2482,305
1647316216,1.502708359,Spin,2484,303
1647316218,1.433331242,Spin,2486,301
1647316220,1.504095901,Spin,2488,299
1647316222,1.566535307,Spin,2490,297
1647316224,1.554047426,Spin,2492,295
1647316226,1.541559545,Spin,2494,293
1647316228,1.569310392,Spin,2496,291
1647316230,1.592898611,Spin,2498,289
1647316232,1.60399895,Spin,2500,287
1647316234,1.606774035,Spin,2502,285
1647316236,1.62758717,Spin,2504,283
1647316238,1.64562522,Spin,2506,281
1647316240,1.641462593,Spin,2508,279
1647316242,1.688639033,Spin,2510,277
1647316244,1.708064626,Spin,2512,275
1647316246,1.635912424,Spin,2514,273
1647316248,1.336203278,Spin,2516,271
1647316250,1.358403955,Spin,2518,269
1647316252,1.474957512,Spin,2520,267
1647316254,1.47356997,Spin,2522,265
1647316256,1.373666921,Spin,2524,263
1647316258,1.362566582,Spin,2526,261
1647316260,1.416680734,Spin,2528,259
1647316262,1.415293191,Spin,2530,257
1647316264,1.412518107,Spin,2532,255
1647316266,1.40280531,Spin,2534,253
1647316268,1.388929887,Spin,2536,251
1647316270,1.390317429,Spin,2538,249
1647316272,1.358403955,Spin,2540,247
1647316274,1.380604633,Spin,2542,245
1647316276,1.377829548,Spin,2544,243
1647316278,1.388929887,Spin,2546,241
1647316280,1.376442006,Spin,2548,239
1647316282,1.370891836,Spin,2550,237
1647316284,1.397255141,Spin,2552,235
1647316286,1.397255141,Spin,2554,233
1647316288,1.355628871,Spin,2556,231
1647316290,1.551272341,Spin,2558,229
1647316292,1.794092251,Spin,2560,227
1647316294,1.827393268,Spin,2562,225
1647316296,1.706677084,Spin,2564,223
1647316298,1.708064626,Spin,2566,221
1647316300,1.746915812,Spin,2568,219
1647316302,1.788542082,Spin,2570,217
1647316304,1.785766997,Spin,2572,215
1647316306,1.785766997,Spin,2574,213
1647316308,1.78715454,Spin,2576,211
1647316310,1.824618183,Spin,2578,209
1647316312,1.848206403,Spin,2580,207
1647316314,1.855144115,Spin,2582,205
1647316316,1.864856911,Spin,2584,203
1647316318,1.864856911,Spin,2586,201
1647316320,1.914808435,Spin,2588,199
1647316322,1.95920979,Spin,2590,197
1647316324,1.931458943,Spin,2592,195
1647316326,1.956434706,Spin,2594,193
1647316328,1.950884536,Spin,2596,191
1647316330,0.208131352,Spin,2598,189
1647316332,0.210906436,Spin,2600,187
1647316334,0.212293979,Spin,2602,185
1647316336,0.20119364,Spin,2604,183
1647316338,0.20119364,Spin,2606,181
1647316340,0.202581182,Spin,2608,179
1647316342,0.202581182,Spin,2610,177
1647316344,0.209518894,Spin,2612,175
1647316346,0.217844148,Spin,2614,173
1647316348,0.227556944,Spin,2616,171
1647316350,0.208131352,Spin,2618,169
1647316352,0.195643471,Spin,2620,167
1647316354,0.206743809,Spin,2622,165
1647316356,0.195643471,Spin,2624,163
1647316358,0.202581182,Spin,2626,161
1647316360,0.20119364,Spin,2628,159
1647316362,0.208131352,Spin,2630,157
1647316364,0.198418555,Spin,2632,155
1647316366,0.217844148,Spin,2634,153
1647316369,0.199806098,Spin,2637,150
1647316371,0.216456606,Spin,2639,148
1647316373,0.202581182,Spin,2641,146
1647316375,0.192868386,Spin,2643,144
1647316377,0.198418555,Spin,2645,142
1647316379,0.208131352,Spin,2647,140
1647316381,0.209518894,Spin,2649,138
1647316383,0.199806098,Spin,2651,136
1647316385,0.191480844,Spin,2653,134
1647316387,0.199806098,Spin,2655,132
1647316389,0.206743809,Spin,2657,130
1647316391,0.255307791,Spin,2659,128
1647316393,0.113778472,Spin,2661,126
1647316395,0.106840761,Spin,2663,124
1647316397,0.111003388,Spin,2665,122
1647316399,0.11239093,Spin,2667,120
1647316401,0.108228303,Spin,2669,118
1647316403,0.106840761,Spin,2671,116
1647316405,0.106840761,Spin,2673,114
1647316407,0.106840761,Spin,2675,112
1647316409,0.106840761,Spin,2677,110
1647316411,0.106840761,Spin,2679,108
1647316413,0.104065676,Spin,2681,106
1647316415,0.108228303,Spin,2683,104
1647316417,0.109615845,Spin,2685,102
1647316419,0.108228303,Spin,2687,100
1647316421,0.105453218,Spin,2689,98
1647316423,0.105453218,Spin,2691,96
1647316425,0.105453218,Spin,2693,94
1647316427,0.106840761,Spin,2695,92
1647316429,0.109615845,Spin,2697,90
1647316431,0.105453218,Spin,2699,88
1647316433,0.106840761,Spin,2701,86
1647316435,0.105453218,Spin,2703,84
1647316437,0.105453218,Spin,2705,82
1647316439,0.105453218,Spin,2707,80
1647316441,0.105453218,Spin,2709,78
1647316443,0.106840761,Spin,2711,76
1647316445,0.105453218,Spin,2713,74
1647316447,0.101290591,Spin,2715,72
1647316449,0.106840761,Spin,2717,70
1647316451,0.101290591,Spin,2719,68
1647316453,0.106840761,Spin,2721,66
1647316455,0.105453218,Spin,2723,64
1647316457,0.105453218,Spin,2725,62
1647316459,0.104065676,Spin,2727,60
1647316461,0.105453218,Spin,2729,58
1647316463,0.104065676,Spin,2731,56
1647316465,0.104065676,Spin,2733,54
1647316467,0.105453218,Spin,2735,52
1647316469,0.105453218,Spin,2737,50
1647316471,0.105453218,Spin,2739,48
1647316473,0.105453218,Spin,2741,46
1647316475,0.109615845,Spin,2743,44
1647316477,0.108228303,Spin,2745,42
1647316479,0.101290591,Spin,2747,40
1647316481,0.105453218,Spin,2749,38
1647316483,0.106840761,Spin,2751,36
1647316485,0.101290591,Spin,2753,34
1647316487,0.106840761,Spin,2755,32
1647316489,0.106840761,Spin,2757,30
1647316491,0.105453218,Spin,2759,28
1647316493,0.104065676,Spin,2761,26
1647316495,0.105453218,Spin,2763,24
1647316497,0.106840761,Spin,2765,22
1647316499,0.105453218,Spin,2767,20
1647316501,0.102678133,Spin,2769,18
1647316503,0.102678133,Spin,2771,16
1647316505,0.104065676,Spin,2773,14
1647316507,0.108228303,Spin,2775,12
1647316509,0.106840761,Spin,2777,10
1647316511,0.081864998,Idle,2779,8
1647316513,0.080477456,Idle,2781,6
1647316515,0.081864998,Idle,2783,4
1647316517,0.079089914,Idle,2785,2
1647316519,0.083252541,Idle,2787,0